timestamp,gx,gy,gz
11184.509767974001,-0.0002286248088871623,0.0006821439519244937,0.0004018254216805184
11184.517767974,0.0005707626347743605,-0.0005169372135677974,-0.0007972557438117589
11184.525316355,0.000437531394164109,-0.00038370597295754594,0.0005350566622907837
11184.533316355,-0.0014277059743794535,0.0009486064331449967,-0.0005307932625912559
11184.546861823,-9.539356827691081e-05,-0.00038370597295754594,2.1316998497777906e-06
11184.55383843,-0.0004950872901076653,0.0010818376737552551,0.00026859418107028077
11184.56183843,-0.00036185604949742767,0.0001492189894834739,0.00026859418107028077
11184.569810697,0.000703993875384612,0.0001492189894834739,-0.0005307932625912559
11184.577810697,-9.539356827691081e-05,-0.0014495558978395787,-0.00039756202198099055
11184.58445651,-0.0008947810119384336,-0.0007833996947883073,-0.00039756202198099055
11184.59245651,-0.0002286248088871623,0.0006821439519244937,0.001467675346562558
11184.60036087,0.000703993875384612,0.0012150689143655066,0.0006682879029010352
11184.60836087,0.000970456356605115,0.0008153751925347452,2.1316998497777906e-06
11184.615485217,0.000703993875384612,0.0004156814707039769,0.0005350566622907837
11184.623485217,0.00017106891294360604,-0.00011724349173702908,-0.0005307932625912559
11184.631068876,-0.0019606309368204594,-0.0013163246572293202,0.0008015191435112867
11184.639068876,-0.0010280122525486851,0.0005489127113142422,-0.00026433078137075294
11184.645206692001,0.0005707626347743605,0.0017479938768065265,0.0010679816247317897
11184.653206692,0.0019030750408769032,-0.0006501684541780489,2.1316998497777906e-06
11184.666970362,0.0008372251159948774,-0.0013163246572293202,-0.0006640245032015074
11184.674623947,-0.0014277059743794535,0.0005489127113142422,-0.0009304869844220243
11184.682623947,-0.0004950872901076653,0.0009486064331449967,-0.0007972557438117589
11184.688499931,0.00030430015355384366,-0.0015827871384498302,0.0010679816247317897
11184.696499931,0.0005707626347743605,-0.0005169372135677974,0.0005350566622907837
11184.703981591,-0.0002286248088871623,0.001614762636196268,0.0006682879029010352
11184.711981591,0.000703993875384612,0.0010818376737552551,0.0005350566622907837
11184.723046889,0.00030430015355384366,-0.00011724349173702908,0.0001353629404600154
11184.729590388,0.000437531394164109,-0.0007833996947883073,-0.0005307932625912559
11184.737590388,-0.0002286248088871623,0.0008153751925347452,0.0001353629404600154
11184.746202188,-0.0006283185307179306,-0.0005169372135677974,0.0001353629404600154
11184.754202188,-0.0007615497713281821,-0.0011830934166190687,2.1316998497777906e-06
11184.760149413,0.0015033813190461487,0.0006821439519244937,0.0005350566622907837
11184.768149413,0.0025692312439281745,0.0008153751925347452,-0.0010637182250322619
11184.776256735,0.0011036875972153803,0.0006821439519244937,0.0004018254216805184
11184.784256735,-0.0004950872901076653,0.0006821439519244937,0.0004018254216805184
11184.791281083,-0.0007615497713281821,1.5987748873222407e-05,-0.00026433078137075294
11184.799281083,-0.00036185604949742767,-0.0013163246572293202,-0.0006640245032015074
11184.806969222,-9.539356827691081e-05,-0.0005169372135677974,0.0001353629404600154
11184.814969222,0.000437531394164109,0.002147687598637288,-0.0006640245032015074
11184.826145187,0.0011036875972153803,0.0008153751925347452,0.0006682879029010352
11184.832880296,3.783767233334068e-05,0.001348300154975765,-0.0005307932625912559
11184.840880296,-0.0007615497713281821,-0.0014495558978395787,0.0001353629404600154
11184.849299449,-0.0010280122525486851,-0.00038370597295754594,0.00026859418107028077
11184.857299449,0.00017106891294360604,-0.0007833996947883073,0.0004018254216805184
11184.862909880001,0.0016366125596563863,-0.00038370597295754594,2.1316998497777906e-06
11184.87090988,0.0016366125596563863,0.0017479938768065265,0.0001353629404600154
11184.878253169,0.0008372251159948774,0.001614762636196268,0.0001353629404600154
11184.886253169,-0.0006283185307179306,-0.0009166309353985588,0.0006682879029010352
11184.899243512,-0.0006283185307179306,-0.00211571210089085,-0.0006640245032015074
11184.905639863,-0.001294474733769202,-0.0014495558978395787,0.0009347503841215521
11184.913639863,0.000437531394164109,0.0005489127113142422,0.0010679816247317897
11184.920146862,0.000970456356605115,0.0012150689143655066,2.1316998497777906e-06
11184.928146862,0.000437531394164109,0.0026806125610783008,-0.0014634119468630302
11184.934409418,3.783767233334068e-05,-0.00011724349173702908,-0.00039756202198099055
11184.942409418,-0.0007615497713281821,-0.0015827871384498302,-0.0007972557438117589
11184.949979281,-0.0016941684555999564,-0.002915099544552373,0.0006682879029010352
11184.957979281,-0.001560937214989705,0.0004156814707039769,0.0005350566622907837
11184.971266547,0.0019030750408769032,0.0002824502300937254,0.0001353629404600154
11184.978063192,0.000437531394164109,0.0008153751925347452,-0.0010637182250322619
11184.986063192,-0.0008947810119384336,0.0006821439519244937,0.001201212865342055
11184.993527129,-0.001294474733769202,-0.0017160183790600816,0.00026859418107028077
11185.001527129,-0.00036185604949742767,-0.003581255747603637,-0.00013109954076048758
11185.007598668,0.00017106891294360604,-0.0009166309353985588,0.0001353629404600154
11185.015598668,0.0005707626347743605,0.0029470750422988176,0.0001353629404600154
11185.023531195,0.0013701500784358833,0.0002824502300937254,-0.00026433078137075294
11185.031531195,0.000437531394164109,-0.00011724349173702908,-0.00039756202198099055
11185.038906818,-0.001560937214989705,1.5987748873222407e-05,0.0005350566622907837
11185.046906818,-0.0004950872901076653,1.5987748873222407e-05,2.1316998497777906e-06
11185.05336915,-0.0010280122525486851,-0.0011830934166190687,-0.00039756202198099055
11185.06136915,0.000970456356605115,-0.00038370597295754594,-0.00026433078137075294
11185.068970013,0.0025692312439281745,0.0012150689143655066,-0.00013109954076048758
11185.076970013,0.0015033813190461487,0.0012150689143655066,2.1316998497777906e-06
11185.087875331,-0.001294474733769202,-0.00038370597295754594,0.0001353629404600154
11185.094431793,-0.001294474733769202,0.0001492189894834739,-0.0017298744280835332
11185.102431793,0.000437531394164109,-0.0005169372135677974,-0.0006640245032015074
11185.109953674,0.000703993875384612,-0.0014495558978395787,0.0006682879029010352
11185.117953674,0.002436000003317923,0.0005489127113142422,-0.00039756202198099055
11185.131077015,-0.0002286248088871623,0.0022809188392475463,0.0004018254216805184
11185.135748285,3.783767233334068e-05,-0.0002504747323472875,-0.00026433078137075294
11185.143748285,-9.539356827691081e-05,-0.0018492496196703331,-0.00039756202198099055
11185.152380011,-0.0014277059743794535,-0.0014495558978395787,0.0006682879029010352
11185.160380011,0.000437531394164109,0.0010818376737552551,0.0001353629404600154
11185.167040602,0.0015033813190461487,-0.0007833996947883073,0.0006682879029010352
11185.175040602,0.0011036875972153803,0.0009486064331449967,-0.00026433078137075294
11185.182406669,0.00017106891294360604,0.0009486064331449967,-0.0010637182250322619
11185.190406669,-0.00036185604949742767,-0.00038370597295754594,-0.00026433078137075294
11185.198790897,-0.0008947810119384336,-0.0018492496196703331,0.0004018254216805184
11185.206790897,-0.0011612434931589366,-0.0017160183790600816,0.0010679816247317897
11185.213640005,0.00030430015355384366,0.0005489127113142422,0.00026859418107028077
11185.221640005,0.0020363062814871546,0.0024141500798577978,-0.0005307932625912559
11185.229156368001,0.00216953752209742,0.0005489127113142422,0.0001353629404600154
11185.237156368,-0.0006283185307179306,1.5987748873222407e-05,0.0001353629404600154
11185.250430727,-0.0019606309368204594,-0.0030483307851626243,-0.00039756202198099055
11185.258130385,-0.002760018380481996,-0.0027818683039421213,0.0004018254216805184
11185.266130385,-0.0002286248088871623,0.0002824502300937254,0.0001353629404600154
11185.272732679001,0.00216953752209742,0.0017479938768065265,0.0001353629404600154
11185.280732679,0.002968924965758929,0.0009486064331449967,0.0009347503841215521
11185.287669398,0.0008372251159948774,0.0001492189894834739,-0.00026433078137075294
11185.295669398,-0.0023603246586512278,-0.0006501684541780489,0.0005350566622907837
11185.303555925,-0.0020938621774307248,-0.0011830934166190687,-0.0005307932625912559
11185.311555925,0.000970456356605115,-0.0007833996947883073,0.0008015191435112867
11185.318911585,0.0015033813190461487,0.0005489127113142422,-0.00013109954076048758
11185.326911585,3.783767233334068e-05,0.002147687598637288,-0.00013109954076048758
11185.33386347,-0.0006283185307179306,-0.0005169372135677974,-0.0007972557438117589
11185.34186347,-0.00036185604949742767,-0.0011830934166190687,-0.00013109954076048758
11185.348877447,-0.0011612434931589366,0.0005489127113142422,2.1316998497777906e-06
11185.356877447,0.0005707626347743605,-0.0007833996947883073,0.0001353629404600154
11185.371206855,0.000970456356605115,-0.0002504747323472875,-0.00026433078137075294
11185.376809823,0.0008372251159948774,-0.0011830934166190687,0.00026859418107028077
11185.384809823,-0.0002286248088871623,0.002147687598637288,0.0005350566622907837
11185.392185353001,0.000703993875384612,-0.0013163246572293202,-0.0009304869844220243
11185.400185353,-0.002493555899261493,-0.0006501684541780489,0.00026859418107028077
11185.406836537,-0.0010280122525486851,0.0005489127113142422,0.0006682879029010352
11185.414836537,0.0011036875972153803,0.0004156814707039769,0.0001353629404600154
11185.422293326,0.0017698438002666517,-0.00038370597295754594,0.0013344441059523066
11185.430293326,0.00030430015355384366,1.5987748873222407e-05,-0.0005307932625912559
11185.437388654,-0.0006283185307179306,0.0009486064331449967,2.1316998497777906e-06
11185.445388654,-0.0002286248088871623,-0.00038370597295754594,0.0005350566622907837
11185.458989104,-0.0006283185307179306,-0.00038370597295754594,0.0001353629404600154
11185.466556763,-0.0004950872901076653,0.0009486064331449967,-0.0009304869844220243
11185.474556763,0.00017106891294360604,0.0004156814707039769,-0.0005307932625912559
11185.481177039,-9.539356827691081e-05,-0.0009166309353985588,2.1316998497777906e-06
11185.489177039,0.0016366125596563863,0.0006821439519244937,0.00026859418107028077
11185.49450223,-0.0006283185307179306,0.001614762636196268,0.0001353629404600154
11185.50250223,-0.0004950872901076653,0.0006821439519244937,0.0008015191435112867
11185.510095667,-0.002760018380481996,-0.0010498621760088103,0.0005350566622907837
11185.518095667,0.0011036875972153803,0.0001492189894834739,0.001201212865342055
11185.530672215,0.0017698438002666517,0.0005489127113142422,0.0001353629404600154
11185.536910994,0.0020363062814871546,1.5987748873222407e-05,-0.0007972557438117589
11185.544910994,-0.00036185604949742767,-0.00038370597295754594,-0.0007972557438117589
11185.552225488,-0.0018273996962102218,-0.0002504747323472875,-0.00039756202198099055
11185.560225488,-0.0006283185307179306,-0.0018492496196703331,2.1316998497777906e-06
11185.565844585,-0.00036185604949742767,0.0006821439519244937,-0.0006640245032015074
11185.573844585,0.0016366125596563863,1.5987748873222407e-05,-0.00039756202198099055
11185.586908686,0.0016366125596563863,0.0017479938768065265,-0.00013109954076048758
11185.594109014,0.0011036875972153803,-0.0002504747323472875,0.0004018254216805184
11185.602109014,-0.0007615497713281821,0.0008153751925347452,0.0006682879029010352
11185.607786204,-0.0004950872901076653,-0.0010498621760088103,-0.00026433078137075294
11185.615786204,3.783767233334068e-05,-0.00211571210089085,0.0001353629404600154
11185.623146493,0.0008372251159948774,-0.0018492496196703331,0.0001353629404600154
11185.631146493,0.00030430015355384366,0.0009486064331449967,-0.00026433078137075294
11185.63725618,-9.539356827691081e-05,0.0010818376737552551,-0.00013109954076048758
11185.64525618,0.001236918837825618,-0.0002504747323472875,-0.00026433078137075294
11185.653533501,0.000703993875384612,-0.0014495558978395787,0.0006682879029010352
11185.661533501,-0.0002286248088871623,0.0004156814707039769,-0.00039756202198099055
11185.674868841,0.00017106891294360604,0.0012150689143655066,0.0001353629404600154
11185.681608524,-9.539356827691081e-05,0.001881225117416778,-0.0005307932625912559
11185.689608524,0.000970456356605115,-0.00011724349173702908,-0.00026433078137075294
11185.697195275001,3.783767233334068e-05,-0.0009166309353985588,0.0004018254216805184
11185.705195275,3.783767233334068e-05,0.0002824502300937254,0.00026859418107028077
11185.710909594,-0.0014277059743794535,0.0005489127113142422,2.1316998497777906e-06
11185.718909594,0.00017106891294360604,-0.00038370597295754594,0.00026859418107028077
11185.725347464,0.0015033813190461487,-0.0017160183790600816,2.1316998497777906e-06
11185.733347464,0.0015033813190461487,-0.0011830934166190687,-0.0005307932625912559
11185.741343768,-0.0002286248088871623,0.0008153751925347452,-0.00039756202198099055
11185.749343768,-0.00036185604949742767,0.0008153751925347452,0.0008015191435112867
11185.757146629001,0.000703993875384612,-0.0011830934166190687,-0.0010637182250322619
11185.765146629,0.00030430015355384366,-0.0010498621760088103,-0.00026433078137075294
11185.773139841,-0.0008947810119384336,0.0008153751925347452,0.0004018254216805184
11185.781139841,-0.0002286248088871623,-0.0005169372135677974,-0.0006640245032015074
11185.789829141,-0.0002286248088871623,-0.0017160183790600816,-0.0006640245032015074
11185.797829141,0.0005707626347743605,0.0005489127113142422,-0.00013109954076048758
11185.811290387,-9.539356827691081e-05,0.0014815313955860165,2.1316998497777906e-06
11185.815989324,0.000970456356605115,0.0004156814707039769,-0.00013109954076048758
11185.823989324,-0.0010280122525486851,-0.0013163246572293202,-0.0006640245032015074
11185.832258719,-9.539356827691081e-05,-0.0011830934166190687,-0.0013301807062527787
11185.840258719,0.000703993875384612,0.0010818376737552551,2.1316998497777906e-06
11185.846213462,0.000437531394164109,0.001348300154975765,-0.0005307932625912559
11185.854213462,0.0011036875972153803,-0.00038370597295754594,0.00026859418107028077
11185.861369679,0.000437531394164109,0.0005489127113142422,0.0001353629404600154
11185.869369679,0.00017106891294360604,-0.0017160183790600816,0.0008015191435112867
11185.882260485,-0.0028932496210922476,-0.0007833996947883073,-0.0005307932625912559
11185.889049445,-0.0010280122525486851,-0.0006501684541780489,-0.0010637182250322619
11185.897049445,0.0013701500784358833,0.0017479938768065265,-0.0005307932625912559
11185.903809442,0.001236918837825618,-0.0014495558978395787,0.00026859418107028077
11185.911809442,-0.0007615497713281821,0.0005489127113142422,0.0001353629404600154
11185.918519570001,-0.0026267871398717307,0.0014815313955860165,0.0004018254216805184
11185.92651957,0.0005707626347743605,-0.0007833996947883073,0.00026859418107028077
11185.934085895,0.0015033813190461487,-0.0009166309353985588,-0.0007972557438117589
11185.942085895,-9.539356827691081e-05,0.002147687598637288,-0.00013109954076048758
11185.948703301001,-0.0010280122525486851,0.0028138438016885522,0.00026859418107028077
11185.956703301,3.783767233334068e-05,0.0005489127113142422,-0.00026433078137075294
11185.966233503,-9.539356827691081e-05,-0.0009166309353985588,-0.0011969494656425272
11185.974233503,-0.0007615497713281821,0.001881225117416778,-0.00026433078137075294
11185.980806113,0.00030430015355384366,0.0001492189894834739,0.00026859418107028077
11185.988806113,-0.0004950872901076653,-0.0007833996947883073,0.0004018254216805184
11185.996315975,0.000703993875384612,-0.0013163246572293202,2.1316998497777906e-06
11186.004315975,0.00030430015355384366,0.0005489127113142422,-0.00013109954076048758
11186.017043801,-0.0007615497713281821,0.0001492189894834739,0.0004018254216805184
11186.023301524001,-0.0019606309368204594,0.0008153751925347452,-0.00039756202198099055
11186.031301524,-0.00036185604949742767,-0.00011724349173702908,-0.00039756202198099055
11186.03980638,0.002968924965758929,0.0005489127113142422,-0.0010637182250322619
11186.04780638,0.0023027687627076576,0.0010818376737552551,0.0009347503841215521
11186.054510322001,-0.0007615497713281821,0.0001492189894834739,-0.00039756202198099055
11186.062510322,-0.0023603246586512278,-0.0013163246572293202,0.0004018254216805184
11186.069930371,-0.0010280122525486851,-0.0015827871384498302,-0.0009304869844220243
11186.077930371,0.00030430015355384366,-0.0010498621760088103,0.001201212865342055
11186.091145027,0.00017106891294360604,0.0010818376737552551,0.0001353629404600154
11186.099045035,0.0015033813190461487,0.0017479938768065265,-0.00026433078137075294
11186.107045035,0.0005707626347743605,-0.00038370597295754594,-0.0006640245032015074
11186.113118296,-0.0008947810119384336,-0.00038370597295754594,-0.00039756202198099055
11186.121118296,-0.0004950872901076653,-0.0007833996947883073,-0.0005307932625912559
11186.12789096,0.000703993875384612,-0.0013163246572293202,0.0009347503841215521
11186.13589096,3.783767233334068e-05,-0.00011724349173702908,-0.0015966431874732817
11186.14442428,0.0015033813190461487,0.001614762636196268,2.1316998497777906e-06
11186.15242428,0.0008372251159948774,0.0012150689143655066,0.00026859418107028077
11186.158899205,3.783767233334068e-05,-0.0022489433415011015,-0.00026433078137075294
11186.166899205,-0.0010280122525486851,-0.0015827871384498302,-0.0005307932625912559
11186.174263254,-9.539356827691081e-05,0.0014815313955860165,0.0004018254216805184
11186.182263254,-0.0007615497713281821,-0.00011724349173702908,-0.00039756202198099055
11186.194789654,-9.539356827691081e-05,-0.00011724349173702908,-0.0005307932625912559
11186.201682132,0.000970456356605115,0.0002824502300937254,-0.0007972557438117589
11186.209682132,0.0015033813190461487,0.0006821439519244937,0.0004018254216805184
11186.216428963,-0.0006283185307179306,-0.0014495558978395787,-0.00039756202198099055
11186.224428963,-0.0010280122525486851,0.0002824502300937254,0.0008015191435112867
11186.231280979,0.00017106891294360604,0.0001492189894834739,0.0005350566622907837
11186.239280979,0.000703993875384612,0.0004156814707039769,-0.00039756202198099055
11186.245812311001,-0.0007615497713281821,0.0006821439519244937,0.00026859418107028077
11186.253812311,0.0008372251159948774,0.001348300154975765,0.0005350566622907837
11186.266895301,0.0019030750408769032,-0.0009166309353985588,0.0005350566622907837
11186.274782476,0.000437531394164109,-0.0025154058227216045,-0.0009304869844220243
11186.282782476,-0.0008947810119384336,-0.0013163246572293202,-0.0010637182250322619
